	DSInum	term_freq	word
3722	30	0	kremlin election involvement
3723	30	0	mickhail kulagin
3724	30	0	bankruptcy
3725	30	0	bill
3726	30	0	healthcare
3727	30	0	reform
3728	30	0	foreign country
3729	30	0	lawful resistriction
3730	30	0	public safety
3731	30	1	travel
3732	30	0	united states
3733	30	0	american healthcare act
3734	30	0	deductibles
3735	30	0	premiums
3736	30	0	repeal and replace
3737	30	1	ryan
3738	30	6	construction
3739	30	2	cost
3740	30	0	department of homeland security
3741	30	0	U.S.MexicoBorder
3742	30	0	community
3743	30	0	small business
3744	30	0	small business confidence
3745	30	0	affordable care act
3746	30	0	regulations
3747	30	0	small business community
3748	30	0	united states economy
3749	30	0	tax overhaul
3750	31	4	administration
3751	31	0	american energy
3752	31	0	bank
3753	31	0	barack obama
3754	31	0	border
3755	31	0	bridge
3756	31	2	business
3757	31	0	campaign
3758	31	0	climate change
3759	31	0	congress
3760	31	0	conservative
3761	31	0	democracy
3762	31	0	democrat
3763	31	0	democratic party
3764	31	1	economy
3765	31	0	election
3766	31	0	energy
3767	31	0	environment
3768	31	0	government
3769	31	0	hack
3770	31	0	hillary clinton
3771	31	0	house republican
3772	31	0	immigrant
3773	31	0	immigration
3774	31	0	intelligence agency
3775	31	0	keystone pipeline
3776	31	0	lawmaker
3777	31	0	leader
3778	31	0	legislation
3779	31	0	media
3780	31	1	mexico
3781	31	0	money
3782	31	0	moscow
3783	31	0	obamacare
3784	31	0	party
3785	31	0	power
3786	31	0	presidency
3787	31	0	president
3788	31	0	president elect
3789	31	0	regulation
3790	31	0	republican
3791	31	0	republican lawmakers
3792	31	0	republican leaders
3793	31	0	restriction
3794	31	0	russia
3795	31	0	russian
3796	31	0	sanction
3797	31	1	secretary
3798	31	0	tax break
3799	31	0	terrorist
3800	31	0	transition staff
3801	31	0	transpacifict partnership
3802	31	0	tweet
3803	31	0	twitter
3804	31	0	vladimir putin
3805	31	0	vote
3806	31	0	voter
3807	31	1	wall
3808	31	0	war
3809	31	1	washington
3810	31	0	white house
3811	31	0	hiring freeze
3812	31	0	job
3813	31	0	order
3814	31	0	uncertainty
3815	31	0	work
3816	31	0	freedom caucus
3817	31	0	gerrymander
3818	31	0	house of representatives
3819	31	1	jobs
3820	31	0	executive order
3821	31	0	internet user
3822	31	0	sensitive information
3823	31	0	internet history
3824	31	0	federal communications commission
3825	31	0	virtual private network
3826	31	0	consumer permission
3827	31	0	coal miners
3828	31	0	environmental regulation
3829	31	0	Middle-Eastern countries
3830	31	0	emergency stay
3831	31	0	our country
3832	31	0	refugees
3833	31	0	travel ban
3834	31	4	japan
3835	31	5	navarro
3836	31	0	trade deficit
3837	31	0	trading partners
3838	31	0	military action
3839	31	0	missile
3840	31	0	north korea
3841	31	0	nuclear testing
3842	31	0	rex tillerson
3843	31	0	south korea
3844	31	0	threats
3845	31	0	christopher steele
3846	31	0	fbi
3847	31	0	kremlin election involvement
3848	31	0	mickhail kulagin
3849	31	0	bankruptcy
3850	31	0	bill
3851	31	0	healthcare
3852	31	0	reform
3853	31	0	foreign country
3854	31	0	lawful resistriction
3855	31	0	public safety
3856	31	0	travel
3857	31	0	united states
3858	31	0	american healthcare act
3859	31	0	deductibles
3860	31	0	premiums
3861	31	0	repeal and replace
3862	31	0	ryan
3863	31	0	construction
3864	31	0	cost
3865	31	0	department of homeland security
3866	31	0	U.S.MexicoBorder
3867	31	0	community
3868	31	0	small business
3869	31	0	small business confidence
3870	31	0	affordable care act
3871	31	0	regulations
3872	31	0	small business community
3873	31	0	united states economy
3874	31	0	tax overhaul
3875	32	1	administration
3876	32	0	american energy
3877	32	2	bank
3878	32	0	barack obama
3879	32	0	border
3880	32	0	bridge
3881	32	7	business
3882	32	0	campaign
3883	32	0	climate change
3884	32	0	congress
3885	32	0	conservative
3886	32	0	democracy
3887	32	0	democrat
3888	32	0	democratic party
3889	32	3	economy
3890	32	3	election
3891	32	0	energy
3892	32	0	environment
3893	32	0	government
3894	32	0	hack
3895	32	0	hillary clinton
3896	32	0	house republican
3897	32	0	immigrant
3898	32	0	immigration
3899	32	0	intelligence agency
3900	32	0	keystone pipeline
3901	32	0	lawmaker
3902	32	0	leader
3903	32	0	legislation
3904	32	0	media
3905	32	0	mexico
3906	32	1	money
3907	32	0	moscow
3908	32	0	obamacare
3909	32	0	party
3910	32	0	power
3911	32	0	presidency
3912	32	7	president
3913	32	0	president elect
3914	32	0	regulation
3915	32	0	republican
3916	32	0	republican lawmakers
3917	32	0	republican leaders
3918	32	0	restriction
3919	32	0	russia
3920	32	0	russian
3921	32	0	sanction
3922	32	0	secretary
3923	32	0	tax break
3924	32	0	terrorist
3925	32	0	transition staff
3926	32	0	transpacifict partnership
3927	32	0	tweet
3928	32	0	twitter
3929	32	0	vladimir putin
3930	32	0	vote
3931	32	0	voter
3932	32	0	wall
3933	32	0	war
3934	32	0	washington
3935	32	0	white house
3936	32	0	hiring freeze
3937	32	0	job
3938	32	0	order
3939	32	0	uncertainty
3940	32	0	work
3941	32	0	freedom caucus
3942	32	0	gerrymander
3943	32	0	house of representatives
3944	32	0	jobs
3945	32	0	executive order
3946	32	0	internet user
3947	32	0	sensitive information
3948	32	0	internet history
3949	32	0	federal communications commission
3950	32	0	virtual private network
3951	32	0	consumer permission
3952	32	0	coal miners
3953	32	0	environmental regulation
3954	32	0	Middle-Eastern countries
3955	32	0	emergency stay
3956	32	0	our country
3957	32	0	refugees
3958	32	0	travel ban
3959	32	0	japan
3960	32	0	navarro
3961	32	0	trade deficit
3962	32	0	trading partners
3963	32	0	military action
3964	32	0	missile
3965	32	0	north korea
3966	32	0	nuclear testing
3967	32	0	rex tillerson
3968	32	0	south korea
3969	32	0	threats
3970	32	0	christopher steele
3971	32	0	fbi
3972	32	0	kremlin election involvement
3973	32	0	mickhail kulagin
3974	32	0	bankruptcy
3975	32	0	bill
3976	32	0	healthcare
3977	32	0	reform
3978	32	0	foreign country
3979	32	0	lawful resistriction
3980	32	0	public safety
3981	32	0	travel
3982	32	0	united states
3983	32	0	american healthcare act
3984	32	0	deductibles
3985	32	0	premiums
3986	32	0	repeal and replace
3987	32	0	ryan
3988	32	0	construction
3989	32	0	cost
3990	32	0	department of homeland security
3991	32	0	U.S.MexicoBorder
3992	32	1	community
3993	32	0	small business
3994	32	0	small business confidence
3995	32	0	affordable care act
3996	32	3	regulations
3997	32	0	small business community
3998	32	0	united states economy
3999	32	0	tax overhaul
4000	33	2	administration
4001	33	0	american energy
4002	33	0	bank
4003	33	0	barack obama
4004	33	2	border
4005	33	0	bridge
4006	33	0	business
4007	33	2	campaign
4008	33	0	climate change
4009	33	3	congress
4010	33	0	conservative
4011	33	0	democracy
4012	33	0	democrat
4013	33	0	democratic party
4014	33	1	economy
4015	33	0	election
4016	33	0	energy
4017	33	0	environment
4018	33	2	government
4019	33	0	hack
4020	33	0	hillary clinton
4021	33	0	house republican
4022	33	0	immigrant
4023	33	0	immigration
4024	33	0	intelligence agency
4025	33	0	keystone pipeline
4026	33	0	lawmaker
4027	33	0	leader
4028	33	0	legislation
4029	33	0	media
4030	33	2	mexico
4031	33	1	money
4032	33	0	moscow
4033	33	0	obamacare
4034	33	1	party
4035	33	4	power
4036	33	0	presidency
4037	33	1	president
4038	33	0	president elect
4039	33	0	regulation
4040	33	0	republican
4041	33	0	republican lawmakers
4042	33	0	republican leaders
4043	33	0	restriction
4044	33	0	russia
4045	33	0	russian
4046	33	0	sanction
4047	33	0	secretary
4048	33	0	tax break
4049	33	0	terrorist
4050	33	0	transition staff
4051	33	0	transpacifict partnership
4052	33	0	tweet
4053	33	0	twitter
4054	33	0	vladimir putin
4055	33	0	vote
4056	33	0	voter
4057	33	3	wall
4058	33	0	war
4059	33	1	washington
4060	33	0	white house
4061	33	0	hiring freeze
4062	33	0	job
4063	33	0	order
4064	33	0	uncertainty
4065	33	0	work
4066	33	0	freedom caucus
4067	33	0	gerrymander
4068	33	0	house of representatives
4069	33	1	jobs
4070	33	0	executive order
4071	33	0	internet user
4072	33	0	sensitive information
4073	33	0	internet history
4074	33	0	federal communications commission
4075	33	0	virtual private network
4076	33	0	consumer permission
4077	33	0	coal miners
4078	33	0	environmental regulation
4079	33	0	Middle-Eastern countries
4080	33	0	emergency stay
4081	33	0	our country
4082	33	0	refugees
4083	33	0	travel ban
4084	33	0	japan
4085	33	0	navarro
4086	33	0	trade deficit
4087	33	0	trading partners
4088	33	0	military action
4089	33	0	missile
4090	33	0	north korea
4091	33	0	nuclear testing
4092	33	0	rex tillerson
4093	33	0	south korea
4094	33	0	threats
4095	33	0	christopher steele
4096	33	1	fbi
4097	33	0	kremlin election involvement
4098	33	0	mickhail kulagin
4099	33	0	bankruptcy
4100	33	2	bill
4101	33	0	healthcare
4102	33	0	reform
4103	33	0	foreign country
4104	33	0	lawful resistriction
4105	33	0	public safety
4106	33	0	travel
4107	33	0	united states
4108	33	0	american healthcare act
4109	33	0	deductibles
4110	33	0	premiums
4111	33	0	repeal and replace
4112	33	0	ryan
4113	33	0	construction
4114	33	0	cost
4115	33	0	department of homeland security
4116	33	0	U.S.MexicoBorder
4117	33	1	community
4118	33	0	small business
4119	33	0	small business confidence
4120	33	0	affordable care act
4121	33	1	regulations
4122	33	0	small business community
4123	33	0	united states economy
4124	33	0	tax overhaul
4125	34	1	administration
4126	34	0	american energy
4127	34	0	bank
4128	34	0	barack obama
4129	34	0	border
4130	34	0	bridge
4131	34	0	business
4132	34	0	campaign
4133	34	0	climate change
4134	34	0	congress
4135	34	0	conservative
4136	34	0	democracy
4137	34	0	democrat
4138	34	0	democratic party
4139	34	0	economy
4140	34	0	election
4141	34	0	energy
4142	34	0	environment
4143	34	0	government
4144	34	0	hack
4145	34	0	hillary clinton
4146	34	0	house republican
4147	34	0	immigrant
4148	34	1	immigration
4149	34	0	intelligence agency
4150	34	0	keystone pipeline
4151	34	0	lawmaker
4152	34	1	leader
4153	34	0	legislation
4154	34	0	media
4155	34	0	mexico
4156	34	0	money
4157	34	0	moscow
4158	34	0	obamacare
4159	34	0	party
4160	34	0	power
4161	34	0	presidency
4162	34	6	president
4163	34	0	president elect
4164	34	0	regulation
4165	34	0	republican
4166	34	0	republican lawmakers
4167	34	0	republican leaders
4168	34	0	restriction
4169	34	0	russia
4170	34	0	russian
4171	34	0	sanction
4172	34	1	secretary
4173	34	0	tax break
4174	34	0	terrorist
4175	34	0	transition staff
4176	34	0	transpacifict partnership
4177	34	0	tweet
4178	34	2	twitter
4179	34	0	vladimir putin
4180	34	0	vote
4181	34	0	voter
4182	34	0	wall
4183	34	0	war
4184	34	1	washington
4185	34	0	white house
4186	34	0	hiring freeze
4187	34	0	job
4188	34	5	order
4189	34	0	uncertainty
4190	34	0	work
4191	34	0	freedom caucus
4192	34	0	gerrymander
4193	34	0	house of representatives
4194	34	0	jobs
4195	34	0	executive order
4196	34	0	internet user
4197	34	0	sensitive information
4198	34	0	internet history
4199	34	0	federal communications commission
4200	34	0	virtual private network
4201	34	0	consumer permission
4202	34	0	coal miners
4203	34	0	environmental regulation
4204	34	0	Middle-Eastern countries
4205	34	0	emergency stay
4206	34	0	our country
4207	34	1	refugees
4208	34	0	travel ban
4209	34	0	japan
4210	34	0	navarro
4211	34	0	trade deficit
4212	34	0	trading partners
4213	34	0	military action
4214	34	0	missile
4215	34	0	north korea
4216	34	0	nuclear testing
4217	34	0	rex tillerson
4218	34	0	south korea
4219	34	0	threats
4220	34	0	christopher steele
4221	34	0	fbi
4222	34	0	kremlin election involvement
4223	34	0	mickhail kulagin
4224	34	0	bankruptcy
4225	34	0	bill
4226	34	0	healthcare
4227	34	0	reform
4228	34	0	foreign country
4229	34	0	lawful resistriction
4230	34	0	public safety
4231	34	2	travel
4232	34	0	united states
4233	34	0	american healthcare act
4234	34	0	deductibles
4235	34	0	premiums
4236	34	0	repeal and replace
4237	34	0	ryan
4238	34	0	construction
4239	34	0	cost
4240	34	0	department of homeland security
4241	34	0	U.S.MexicoBorder
4242	34	0	community
4243	34	0	small business
4244	34	0	small business confidence
4245	34	0	affordable care act
4246	34	0	regulations
4247	34	0	small business community
4248	34	0	united states economy
4249	34	0	tax overhaul
4250	35	0	administration
4251	35	0	american energy
4252	35	0	bank
4253	35	0	barack obama
4254	35	0	border
4255	35	0	bridge
4256	35	0	business
4257	35	0	campaign
4258	35	0	climate change
4259	35	0	congress
4260	35	4	conservative
4261	35	0	democracy
4262	35	1	democrat
4263	35	0	democratic party
4264	35	1	economy
4265	35	1	election
4266	35	0	energy
4267	35	0	environment
4268	35	0	government
4269	35	0	hack
4270	35	0	hillary clinton
4271	35	0	house republican
4272	35	0	immigrant
4273	35	0	immigration
4274	35	0	intelligence agency
4275	35	0	keystone pipeline
4276	35	0	lawmaker
4277	35	0	leader
4278	35	0	legislation
4279	35	0	media
4280	35	0	mexico
4281	35	0	money
4282	35	0	moscow
4283	35	3	obamacare
4284	35	3	party
4285	35	3	power
4286	35	0	presidency
4287	35	1	president
4288	35	0	president elect
4289	35	0	regulation
4290	35	6	republican
4291	35	0	republican lawmakers
4292	35	0	republican leaders
4293	35	0	restriction
4294	35	0	russia
4295	35	0	russian
4296	35	0	sanction
4297	35	0	secretary
4298	35	0	tax break
4299	35	0	terrorist
4300	35	0	transition staff
4301	35	0	transpacifict partnership
4302	35	0	tweet
4303	35	2	twitter
4304	35	0	vladimir putin
4305	35	0	vote
4306	35	0	voter
4307	35	0	wall
4308	35	0	war
4309	35	1	washington
4310	35	0	white house
4311	35	0	hiring freeze
4312	35	0	job
4313	35	0	order
4314	35	0	uncertainty
4315	35	1	work
4316	35	0	freedom caucus
4317	35	1	gerrymander
4318	35	0	house of representatives
4319	35	1	jobs
4320	35	0	executive order
4321	35	0	internet user
4322	35	0	sensitive information
4323	35	0	internet history
4324	35	0	federal communications commission
4325	35	0	virtual private network
4326	35	0	consumer permission
4327	35	0	coal miners
4328	35	0	environmental regulation
4329	35	0	Middle-Eastern countries
4330	35	0	emergency stay
4331	35	0	our country
4332	35	0	refugees
4333	35	0	travel ban
4334	35	0	japan
4335	35	0	navarro
4336	35	0	trade deficit
4337	35	0	trading partners
4338	35	0	military action
4339	35	0	missile
4340	35	0	north korea
4341	35	0	nuclear testing
4342	35	0	rex tillerson
4343	35	0	south korea
4344	35	0	threats
4345	35	0	christopher steele
4346	35	0	fbi
4347	35	0	kremlin election involvement
4348	35	0	mickhail kulagin
4349	35	0	bankruptcy
4350	35	2	bill
4351	35	0	healthcare
4352	35	0	reform
4353	35	0	foreign country
4354	35	0	lawful resistriction
4355	35	0	public safety
4356	35	0	travel
4357	35	0	united states
4358	35	0	american healthcare act
4359	35	0	deductibles
4360	35	0	premiums
4361	35	0	repeal and replace
4362	35	7	ryan
4363	35	0	construction
4364	35	0	cost
4365	35	0	department of homeland security
4366	35	0	U.S.MexicoBorder
4367	35	0	community
4368	35	0	small business
4369	35	0	small business confidence
4370	35	0	affordable care act
4371	35	0	regulations
4372	35	0	small business community
4373	35	0	united states economy
4374	35	0	tax overhaul
4375	36	0	administration
4376	36	0	american energy
4377	36	0	bank
4378	36	0	barack obama
4379	36	0	border
4380	36	0	bridge
4381	36	0	business
4382	36	0	campaign
4383	36	0	climate change
4384	36	0	congress
4385	36	0	conservative
4386	36	0	democracy
4387	36	0	democrat
4388	36	0	democratic party
4389	36	0	economy
4390	36	0	election
4391	36	0	energy
4392	36	0	environment
4393	36	2	government
4394	36	0	hack
4395	36	0	hillary clinton
4396	36	0	house republican
4397	36	0	immigrant
4398	36	0	immigration
4399	36	0	intelligence agency
4400	36	0	keystone pipeline
4401	36	0	lawmaker
4402	36	0	leader
4403	36	0	legislation
4404	36	0	media
4405	36	0	mexico
4406	36	0	money
4407	36	0	moscow
4408	36	0	obamacare
4409	36	0	party
4410	36	0	power
4411	36	0	presidency
4412	36	2	president
4413	36	0	president elect
4414	36	0	regulation
4415	36	0	republican
4416	36	0	republican lawmakers
4417	36	0	republican leaders
4418	36	0	restriction
4419	36	0	russia
4420	36	0	russian
4421	36	0	sanction
4422	36	1	secretary
4423	36	0	tax break
4424	36	0	terrorist
4425	36	0	transition staff
4426	36	0	transpacifict partnership
4427	36	0	tweet
4428	36	0	twitter
4429	36	0	vladimir putin
4430	36	0	vote
4431	36	0	voter
4432	36	0	wall
4433	36	0	war
4434	36	0	washington
4435	36	0	white house
4436	36	0	hiring freeze
4437	36	6	job
4438	36	4	order
4439	36	1	uncertainty
4440	36	1	work
4441	36	0	freedom caucus
4442	36	0	gerrymander
4443	36	0	house of representatives
4444	36	0	jobs
4445	36	0	executive order
4446	36	0	internet user
4447	36	0	sensitive information
4448	36	0	internet history
4449	36	0	federal communications commission
4450	36	0	virtual private network
4451	36	0	consumer permission
4452	36	0	coal miners
4453	36	0	environmental regulation
4454	36	0	Middle-Eastern countries
4455	36	0	emergency stay
4456	36	0	our country
4457	36	0	refugees
4458	36	0	travel ban
4459	36	0	japan
4460	36	0	navarro
4461	36	0	trade deficit
4462	36	0	trading partners
4463	36	0	military action
4464	36	0	missile
4465	36	0	north korea
4466	36	0	nuclear testing
4467	36	0	rex tillerson
4468	36	0	south korea
4469	36	0	threats
4470	36	0	christopher steele
4471	36	0	fbi
4472	36	0	kremlin election involvement
4473	36	0	mickhail kulagin
4474	36	0	bankruptcy
4475	36	0	bill
4476	36	0	healthcare
4477	36	0	reform
4478	36	0	foreign country
4479	36	0	lawful resistriction
4480	36	0	public safety
4481	36	0	travel
4482	36	0	united states
4483	36	0	american healthcare act
4484	36	0	deductibles
4485	36	0	premiums
4486	36	0	repeal and replace
4487	36	0	ryan
4488	36	0	construction
4489	36	0	cost
4490	36	0	department of homeland security
4491	36	0	U.S.MexicoBorder
4492	36	0	community
4493	36	0	small business
4494	36	0	small business confidence
4495	36	0	affordable care act
4496	36	0	regulations
4497	36	0	small business community
4498	36	0	united states economy
4499	36	0	tax overhaul
4500	37	2	administration
4501	37	0	american energy
4502	37	0	bank
4503	37	0	barack obama
4504	37	0	border
4505	37	0	bridge
4506	37	0	business
4507	37	1	campaign
4508	37	0	climate change
4509	37	0	congress
4510	37	0	conservative
4511	37	0	democracy
4512	37	0	democrat
4513	37	0	democratic party
4514	37	0	economy
4515	37	0	election
4516	37	0	energy
4517	37	0	environment
4518	37	3	government
4519	37	0	hack
4520	37	0	hillary clinton
4521	37	0	house republican
4522	37	0	immigrant
4523	37	0	immigration
4524	37	0	intelligence agency
4525	37	0	keystone pipeline
4526	37	0	lawmaker
4527	37	0	leader
4528	37	0	legislation
4529	37	0	media
4530	37	1	mexico
4531	37	0	money
4532	37	0	moscow
4533	37	0	obamacare
4534	37	0	party
4535	37	0	power
4536	37	0	presidency
4537	37	2	president
4538	37	0	president elect
4539	37	0	regulation
4540	37	0	republican
4541	37	0	republican lawmakers
4542	37	0	republican leaders
4543	37	0	restriction
4544	37	0	russia
4545	37	0	russian
4546	37	0	sanction
4547	37	0	secretary
4548	37	0	tax break
4549	37	0	terrorist
4550	37	0	transition staff
4551	37	0	transpacifict partnership
4552	37	0	tweet
4553	37	0	twitter
4554	37	0	vladimir putin
4555	37	0	vote
4556	37	0	voter
4557	37	0	wall
4558	37	0	war
4559	37	0	washington
4560	37	0	white house
4561	37	0	hiring freeze
4562	37	1	job
4563	37	0	order
4564	37	0	uncertainty
4565	37	0	work
4566	37	0	freedom caucus
4567	37	0	gerrymander
4568	37	0	house of representatives
4569	37	2	jobs
4570	37	0	executive order
4571	37	0	internet user
4572	37	0	sensitive information
4573	37	0	internet history
4574	37	0	federal communications commission
4575	37	0	virtual private network
4576	37	0	consumer permission
4577	37	0	coal miners
4578	37	0	environmental regulation
4579	37	0	Middle-Eastern countries
4580	37	0	emergency stay
4581	37	0	our country
4582	37	0	refugees
4583	37	0	travel ban
4584	37	2	japan
4585	37	0	navarro
4586	37	0	trade deficit
4587	37	0	trading partners
4588	37	0	military action
4589	37	0	missile
4590	37	0	north korea
4591	37	0	nuclear testing
4592	37	0	rex tillerson
4593	37	0	south korea
4594	37	0	threats
4595	37	0	christopher steele
4596	37	0	fbi
4597	37	0	kremlin election involvement
4598	37	0	mickhail kulagin
4599	37	0	bankruptcy
4600	37	0	bill
4601	37	0	healthcare
4602	37	0	reform
4603	37	0	foreign country
4604	37	0	lawful resistriction
4605	37	0	public safety
4606	37	0	travel
4607	37	0	united states
4608	37	0	american healthcare act
4609	37	0	deductibles
4610	37	0	premiums
4611	37	0	repeal and replace
4612	37	0	ryan
4613	37	0	construction
4614	37	0	cost
4615	37	0	department of homeland security
4616	37	0	U.S.MexicoBorder
4617	37	0	community
4618	37	0	small business
4619	37	0	small business confidence
4620	37	0	affordable care act
4621	37	0	regulations
4622	37	0	small business community
4623	37	0	united states economy
4624	37	0	tax overhaul
4625	39	0	administration
4626	39	0	american energy
4627	39	0	bank
4628	39	0	barack obama
4629	39	0	border
4630	39	0	bridge
4631	39	0	business
4632	39	0	campaign
4633	39	0	climate change
4634	39	0	congress
4635	39	1	conservative
4636	39	0	democracy
4637	39	0	democrat
4638	39	0	democratic party
4639	39	0	economy
4640	39	0	election
4641	39	0	energy
4642	39	0	environment
4643	39	0	government
4644	39	0	hack
4645	39	0	hillary clinton
4646	39	0	house republican
4647	39	0	immigrant
4648	39	0	immigration
4649	39	0	intelligence agency
4650	39	0	keystone pipeline
4651	39	0	lawmaker
4652	39	2	leader
4653	39	0	legislation
4654	39	0	media
4655	39	0	mexico
4656	39	0	money
4657	39	0	moscow
4658	39	0	obamacare
4659	39	0	party
4660	39	0	power
4661	39	0	presidency
4662	39	1	president
4663	39	0	president elect
4664	39	0	regulation
4665	39	3	republican
4666	39	0	republican lawmakers
4667	39	0	republican leaders
4668	39	0	restriction
4669	39	0	russia
4670	39	0	russian
4671	39	0	sanction
4672	39	0	secretary
4673	39	0	tax break
4674	39	0	terrorist
4675	39	0	transition staff
4676	39	0	transpacifict partnership
4677	39	0	tweet
4678	39	0	twitter
4679	39	0	vladimir putin
4680	39	2	vote
4681	39	0	voter
4682	39	0	wall
4683	39	0	war
4684	39	0	washington
4685	39	0	white house
4686	39	0	hiring freeze
4687	39	0	job
4688	39	0	order
4689	39	0	uncertainty
4690	39	0	work
4691	39	0	freedom caucus
4692	39	0	gerrymander
4693	39	0	house of representatives
4694	39	0	jobs
4695	39	0	executive order
4696	39	0	internet user
4697	39	0	sensitive information
4698	39	0	internet history
4699	39	0	federal communications commission
4700	39	0	virtual private network
4701	39	0	consumer permission
4702	39	0	coal miners
4703	39	0	environmental regulation
4704	39	0	Middle-Eastern countries
4705	39	0	emergency stay
4706	39	0	our country
4707	39	0	refugees
4708	39	0	travel ban
4709	39	0	japan
4710	39	0	navarro
4711	39	0	trade deficit
4712	39	0	trading partners
4713	39	0	military action
4714	39	0	missile
4715	39	0	north korea
4716	39	0	nuclear testing
4717	39	0	rex tillerson
4718	39	0	south korea
4719	39	0	threats
4720	39	0	christopher steele
4721	39	0	fbi
4722	39	0	kremlin election involvement
4723	39	0	mickhail kulagin
4724	39	0	bankruptcy
4725	39	1	bill
4726	39	0	healthcare
4727	39	0	reform
4728	39	0	foreign country
4729	39	0	lawful resistriction
4730	39	0	public safety
4731	39	0	travel
4732	39	0	united states
4733	39	0	american healthcare act
4734	39	0	deductibles
4735	39	0	premiums
4736	39	0	repeal and replace
4737	39	0	ryan
4738	39	0	construction
4739	39	0	cost
4740	39	0	department of homeland security
4741	39	0	U.S.MexicoBorder
4742	39	0	community
4743	39	0	small business
4744	39	0	small business confidence
4745	39	0	affordable care act
4746	39	0	regulations
4747	39	0	small business community
4748	39	0	united states economy
4749	39	0	tax overhaul
